id,source_text,output_text,alt_text
3722,How many camera lenses are not used in taking any photos?,"select tbl:camera_lens, comparative #1 #1 tbl:photos, discard #1 #2, aggregate count #3","select tbl:camera_lens, project tbl:photos #1, group #2 #1, comparative #1 #3 none, discard #1 #4 #5"
3724,List the brands of lenses that took both a picture of mountains with range 'Toubkal Atlas' and a picture of mountains with range 'Lasta Massif',"select tbl:mountain, project col:camera_lens/brand #1, comparative #1 #2 =Toubkal Atlas, comparative #1 #2 =Lasta Massif, intersection #1 #3 #4, project col:camera_lens/brand #5","select col:camera_lens, project tbl:photos #1, project col:camera_lens/brand #2, comparative #1 #3 =Toubkal Atlas, comparative #1 #3 =Lasta Massif, intersection #1 #4 #5"
3726,"List the camera lens names containing substring ""Digital"".","select col:camera_lens, project col:camera_lens/name #1, comparative #2 #2 like%Digital% col:camera_lens/name","select col:camera_lens, project col:camera_lens/name #1, comparative #2 #2 like%Digital% col:camera_lens/substring"
3727,What is the name of each camera lens and the number of photos taken by it? Order the result by the count of photos.,"select col:camera_lens, project col:camera_lens/name #1, project tbl:photos #1, group #3 #1, union #2 #4, sort #5 #4","select col:camera_lens, project col:camera_lens/name #1, project tbl:photos #1, group #3 #1, union #2 #4, sort #6 #4"
3730,List all channel names ordered by their rating in percent from big to small.,"select col:channel, project col:channel/Rating_in_percent #1, comparative #1 #2 col:channel/Rating_in_percent, sort #3 #4 descending","select tbl:channel, project col:channel/Rating_in_percent #1, comparative #1 #2 col:channel/Rating_in_percent, sort #3 #4 descending"
3731,Give me a list of all the channel names sorted by the channel rating in descending order.,"select tbl:channel, project col:channel/Name #1, project col:channel/Rating_in_percent #1, sort #2 #3 descending","select col:channel, project col:channel/Name #1, project col:channel/Rating_in_percent #1, sort #2 #3 descending"
3732,What is the owner of the channel that has the highest rating ratio?,"select tbl:channel, project col:channel/Rating_in_percent #1, superlative #1 #2, project col:channel/Owner #3","select tbl:channel, project col:channel/Rating_in_percent #1, superlative #1 #2, project col:channel/Owner #4"
3733,Show me the owner of the channel with the highest rating.,"select tbl:channel, project col:channel/Rating_in_percent #1, superlative #1 #2, project col:channel/Owner #3","select tbl:channel, project col:channel/Review_in_percent #1, superlative #1 #2, project col:channel/Owner #3"
3734,how many programs are there?,"select tbl:program, aggregate count #1","select col:program, aggregate count #1"
3735,Count the number of programs.,"select tbl:program, aggregate count #1","select tbl:Programme, aggregate count #1"
3736,"list all the names of programs, ordering by launch time.","select tbl:program, project col:program/Name #1, project col:program/Launch #1, sort #2 #3","select tbl:program, project col:program/Name #1, project col:program/Launch #1, sort #3 #4"
3737,"What is the list of program names, sorted by the order of launch date?","select tbl:program, project col:program/Name #1, project col:program/Launch #1, sort #2 #3","select tbl:program, project col:program/Name #1, project col:program/Launch #1, sort #3 #4"
3738,"List the name, origin and owner of each program.","select tbl:program, project col:program/Name #1, project col:program/Origin #1, project col:program/Owner #1, union #2 #3 #4","select tbl:Program, project col:Program/Name #1, project col:Program/Origin #1, project col:Program/Owner #1, union #2 #3 #4"
3739,"What are the name, origin and owner of each program?","select tbl:program, project col:program/Name #1, project col:program/Origin #1, project col:program/Owner #1, union #2 #3 #4","select tbl:program, project col:program/Name #1, project col:production/Origin #1, project col:program/Owner #1, union #2 #3 #4"
3740,find the name of the program that was launched most recently.,"select col:program, project tbl:launch #1, superlative #1 #2, project col:program/Name #3","select col:program, project col:program/Launch #1, superlative #1 #2"
3741,Which program was launched most recently? Return the program name.,"select col:program, project col:program/Launch #1, superlative #1 #2, project col:program/Name #3","select col:program, project col:program/Launch #1, superlative #1 #2"
3744,Find the names of the channels that are broadcast in the morning.,"select tbl:channel, comparative #1 #1 =Morning col:broadcast/Time_of_day, project col:channel/Name #2","select tbl:channel, project tbl:broadcast #1, comparative #1 #2 =Morning, project col:channel/Name #3"
3745,Which channels are broadcast in the morning? Give me the channel names.,"select tbl:channel, comparative #1 #1 =Morning col:broadcast/Time_of_day, project col:channel/Name #2","select tbl:channel, comparative #1 #1 =Morning col:broadcast/Time_of_day, project col:channel/Name #2."
3746,what are the names of the channels that broadcast in both morning and night?,"select tbl:channel, project tbl:broadcast #1, comparative #1 #2 =Morning, comparative #1 #2 =Night, intersection #1 #3 #4, project col:channel/Name #5","select tbl:channel, comparative #1 #1 =Morning col:broadcast/Time_of_day, comparative #1 #1 =Night col:broadcast/Time_of_day, project col:channel/Name #2"
3747,Which channels broadcast both in the morning and at night? Give me the channel names.,"select tbl:channel, project col:broadcast/Time_of_day #1, comparative #1 #2 =Morning, comparative #1 #2 =Night, intersection #1 #3 #4, project col:channel/Name #5","select col:broadcast, comparative #1 #1 =Morning col:broadcast/Time_of_day, comparative #1 #1 =Night col:broadcast/Time_of_day, intersection #1 #2 #3"
3750,find the number of different programs that are broadcast during night time.,"select col:broadcast, project tbl:broadcast #1, comparative #1 #2 =Night, aggregate count #3","select col:broadcast, project none #1, comparative #1 #2 =Night, aggregate count #4"
3751,"How many distinct programs are broadcast at ""Night"" time?","select col:broadcast, project tbl:broadcast #1, comparative #1 #2 =Night, aggregate count #4","select col:broadcast, comparative #1 #1 =Night col:broadcast/Time_of_day, aggregate count #3"
3752,Find the names of programs that are never broadcasted in the morning.,"select tbl:program, comparative #1 #1 =Morning col:broadcast/Time_of_day, discard #1 #2, project col:program/Name #3","select col:broadcast, comparative #1 #1 =Morning col:broadcast/Time_of_day, discard #1 #2, project col:program/Name #3"
3754,find the program owners that have some programs in both morning and night time.,"select tbl:program, project col:program/Time #1, comparative #1 #2 =Morning, comparative #1 #2 =Night, intersection #1 #3 #4, project col:program/Owner #5","select tbl:program, project col:program/Time #1, comparative #1 #2 =Morning, comparative #1 #2 =Night, project col:program/Owner #1, intersection #4 #3 #5"
3755,Who are the owners of the programs that broadcast both in the morning and at night?,"select tbl:program, comparative #1 #1 =Morning col:broadcast/Time_of_day, comparative #1 #1 =Night col:broadcast/Time_of_day, intersection #1 #2 #3, project col:program/Owner #4","select col:broadcast, comparative #1 #1 =Morning col:broadcast/Time_of_day, comparative #1 #1 =Night col:broadcast/Time_of_day, intersection #1 #2 #3, project col:broadcast/Owner #4"
3756,List all program origins in the alphabetical order.,"select col:program, sort #1 #1 ascending","select col:program, sort #2 #2 ascending"
3758,what is the number of different channel owners?,"select col:channel, aggregate count #1","select col:channel, project none #1, aggregate count #2"
3759,Count the number of distinct channel owners.,"select col:channel, comparative #1 #1 none, aggregate count #2","select tbl:channel, aggregate count #2"
3762,What are the names of the channels owned by CCTV or HBS?,"select tbl:channel, comparative #1 #1 =CCTV col:channel/Owner, comparative #1 #1 =HBS col:channel/Owner, union #2 #3, project col:channel/Name #4","select tbl:channel, comparative #1 #1 =CTV col:channel/Owner, comparative #1 #1 =HBS col:channel/Owner, union #2 #3, project col:channel/Name #4"
3763,List the names of all the channels owned by either CCTV or HBS,"select tbl:channel, comparative #1 #1 =CCTV col:channel/Owner, comparative #1 #1 =HBS col:channel/Owner, union #2 #3, project col:channel/Name #4","select tbl:channel, comparative #1 #1 =CCTV col:channel/Owner, comparative #1 #1 =HBS col:channel/Owner, union #2 #3, project col:channel/name #4"
3768,How many courses are there in total?,"select tbl:Courses, aggregate count #1","select tbl:CLASS, aggregate count #1"
3769,Find the total number of courses offered.,"select tbl:Courses, aggregate count #1","select col:CLASS, aggregate count #1"
3770,"What are the descriptions of the courses with name ""database""?","select tbl:Courses, project col:Courses/course_name #1, comparative #1 #2 =database, project col:Courses/course_description #3","select tbl:Courses, project col:Courses/course_name #1, comparative #1 #2 =database, project col:Courses/course_desc #3"
3771,"Return the description for the courses named ""database"".","select tbl:Courses, comparative #1 #1 =database col:Courses/course_name, project col:Courses/course_description #2","select tbl:Courses, project tbl:Courses #1, comparative #1 #2 =database, project col:Courses/course_description #3"
3778,List all the dates of enrollment and completion of students.,"select tbl:Students, project col:Student_Course_Enrolment/date_of_enrolment #1, project col:Student_Course_Enrolment/date_of_completion #1, union #2 #3","select tbl:Student, project col:Student/Date_of_Enrolment #1, project col:Student/Complete_Date #1, union #2 #3"
3780,How many distinct students are enrolled in courses?,"select col:Student_Course_Enrolment, project none #1, aggregate count #3","select col:ENROLL, project none #1, aggregate count #3"
3784,"Find the dates of the tests taken with result ""Pass"".","select tbl:Student_Tests_Taken, project col:Student_Tests_Taken/test_result #1, comparative #1 #2 =Pass, project col:Student_Tests_Taken/date_test_taken #3","select tbl:Student_Tests_Taken, project col:Student_Tests_Taken/test_result #1, comparative #1 #2 =Pass, project col:Student_Course_Taken/date_test_taken #3"
3785,"Which tests have ""Pass"" results? Return the dates when the tests were taken.","select tbl:Student_Tests_Taken, comparative #1 #1 =Pass col:Student_Tests_Taken/test_result, project col:Student_Tests_Taken/date_test_taken #2","select tbl:Student_Tests_Taken, comparative #1 #1 =Pass col:Student_Tests_Taken/test_result, project col:Student_Tests_Taken/date_test_taken #2."
